Latitude,Longitude,Tweets
47,-91," Here we struggle to make laws to close the flipping night clubs (one of my big places of spread atm), gotta wait for well into next year until any events can happen if the vaccine supply is this shit (fuck patents on meds).'"
47,-91,RT : Johnson and Johnson's vaccine strongly protects against severe Covid-19 and may reduce the spread of the virus by vaccinated peo'
47,-91,"Johnson and Johnson's vaccine strongly protects against severe Covid-19 and may reduce the spread of the virus by vaccinated people, new analyses found."
47,-89,"The vaccine data is wildly interesting to me. It's been fun to see it rise, and hopefully we start to see it rise faster! CopperCountryStrong "
47,-89,RT 87: SAMA raises the red flag over vaccine fraudsters posing as healthcare workers 
47,-89,SAMA raises the red flag over vaccine fraudsters posing as healthcare workers 
47,-89,RT 87: ON AIR: Government slammed for spending about R500 million to transport vaccine doses. _ZA director general Kgathatso'
47,-89,RT 87: ON AIR: Government slammed for spending about R500 million to transport vaccine doses. _ZA director general Kgathatso'
47,-89,RT 87: ON AIR: Government slammed for spending about R500 million to transport vaccine doses. _ZA director general Kgathatso'
47,-89,ON AIR: Government slammed for spending about R500 million to transport vaccine doses. _ZA director general Kgathatso Tlhakudi speaks to  .POWERBreakfast'
47,-89,My grandmas primary doctor said she shouldn't get the vaccine.Not because of her age. But because he doesn't believe in the vaccine and thinks it's a government ploy.Right my grandma should find a new doctor?'
47,-89,RT _daisy4katie: My 90 year old grandma with Alzheimer's (my only living grandparent) got her first COVID vaccine today!!!'
47,-89,RT 87: Budget 2021: State allocates R9bn for vaccine rollout 
47,-89,Budget 2021: State allocates R9bn for vaccine rollout 
47,-89,My 90 year old grandma with Alzheimer's (my only living grandparent) got her first COVID vaccine today!!!'
47,-89,RT 87: Budget 2021: State allocates R9bn for vaccine rollout 
47,-89,RT 87: Budget 2021: State allocates R9bn for vaccine rollout 
47,-89,RT 87: Budget 2021: State allocates R9bn for vaccine rollout 
47,-89,Budget 2021: State allocates R9bn for vaccine rollout 
47,-89,The stupidity infinity sah anti vaccine tiberr... 
47,-89,Budget 2021: Expect another round of sin tax hikes 
47,-89,Budget speech 2021 set to detail Covid-19 vaccine funding model 
47,-89,Makhura calls for urgent Covid-19 vaccine rollout before winter 
47,-89,Me @ PA vaccine appointment website knowing I'm 1A 
47,-89,RT 87: Makhura calls for urgent Covid-19 vaccine rollout before winter in Gauteng 
47,-89,Makhura calls for urgent Covid-19 vaccine rollout before winter in Gauteng 
47,-89,RT 87: Makhura calls for urgent Covid-19 vaccine rollout before winter in Gauteng 
47,-89,Makhura calls for urgent Covid-19 vaccine rollout before winter in Gauteng 
47,-89,RT 87: SA will manufacture its own Covid-19 vaccine: Ramaphosa 
47,-89,"When the fanatical european unionists admit that Brexit Britain has shown up the EU on the vaccine, you know there is something terribly wrong in Brussels.An awful lot of winning for the Brits and an awful lot of losing for us. "
47,-89,...tell that to the 6 teachers at that one school who contracted it in the last 2 weeks and took it home to their families- the vaccine programme is working and it's very promising but we need to use it to protect front line workers including those in schools...'
47,-89,"   just presented on this for vaccine manufacturing. Caryn, do you have general pharma numbers?'"
47,-89,"If you are waiting for a second vaccine dose, health officials ask that you don't try and shop around for an alternative way to get a shot in your arm."
47,-89,KZN healthcare workers respond positively to Covid-19 vaccine: Zikalala 
47,-89,RT 87: KZN healthcare workers respond positively to Covid-19 vaccine: Zikalala 
47,-89,RT 87: KZN healthcare workers respond positively to Covid-19 vaccine: Zikalala 
47,-89,KZN healthcare workers respond positively to Covid-19 vaccine: Zikalala 
47,-89,DA had no good cause on vaccine rollout case: Presidency 
47,-89,RT 87: DA had no good cause on vaccine rollout case: Presidency 
47,-89,DA had no good cause on vaccine rollout case: Presidency 
47,-89,A winter storm has caused the price at the pump to jump. Can the market handle the summer driving season as America returns to normal with COVID-19 vaccine distribution in full swing?
47,-89, I really hope so :')Hshdgfg I should be prepared for the next crna vaccine'
47,-89,RT 87: SA will manufacture its own Covid-19 vaccine: Ramaphosa 
47,-88,"I got the second Moderna vaccine yesterday and am sick as a dog, but it was totally worth it.'"
47,-88,"The vaccine data is wildly interesting to me. It's been fun to see it rise, and hopefully we start to see it rise faster! CopperCountryStrong "
47,-88,RT 87: SAMA raises the red flag over vaccine fraudsters posing as healthcare workers 
47,-88,SAMA raises the red flag over vaccine fraudsters posing as healthcare workers 
47,-88,RT 87: ON AIR: Government slammed for spending about R500 million to transport vaccine doses. _ZA director general Kgathatso'
47,-88,RT 87: ON AIR: Government slammed for spending about R500 million to transport vaccine doses. _ZA director general Kgathatso'
47,-88,RT 87: ON AIR: Government slammed for spending about R500 million to transport vaccine doses. _ZA director general Kgathatso'
47,-88,ON AIR: Government slammed for spending about R500 million to transport vaccine doses. _ZA director general Kgathatso Tlhakudi speaks to  .POWERBreakfast'
47,-88," Just to piss you off, I got my second Moderna vaccine today.'"
47,-88,My grandmas primary doctor said she shouldn't get the vaccine.Not because of her age. But because he doesn't believe in the vaccine and thinks it's a government ploy.Right my grandma should find a new doctor?'
47,-88,RT _daisy4katie: My 90 year old grandma with Alzheimer's (my only living grandparent) got her first COVID vaccine today!!!'
47,-88,"  I get my second vaccine tomorrow. Personally, I can't wait!'"
47,-88,RT 87: Budget 2021: State allocates R9bn for vaccine rollout 
47,-88,Budget 2021: State allocates R9bn for vaccine rollout 
47,-88,My 90 year old grandma with Alzheimer's (my only living grandparent) got her first COVID vaccine today!!!'
47,-88,RT 87: Budget 2021: State allocates R9bn for vaccine rollout 
47,-88,RT 87: Budget 2021: State allocates R9bn for vaccine rollout 
47,-88,RT 87: Budget 2021: State allocates R9bn for vaccine rollout 
47,-88,Budget 2021: State allocates R9bn for vaccine rollout 
47,-88,The stupidity infinity sah anti vaccine tiberr... 
47,-88,Budget 2021: Expect another round of sin tax hikes 
47,-88,Budget speech 2021 set to detail Covid-19 vaccine funding model 
47,-88,Makhura calls for urgent Covid-19 vaccine rollout before winter 
47,-88,Me @ PA vaccine appointment website knowing I'm 1A 
47,-88,RT 87: Makhura calls for urgent Covid-19 vaccine rollout before winter in Gauteng 
47,-88,Makhura calls for urgent Covid-19 vaccine rollout before winter in Gauteng 
47,-88,RT 87: Makhura calls for urgent Covid-19 vaccine rollout before winter in Gauteng 
47,-88,Makhura calls for urgent Covid-19 vaccine rollout before winter in Gauteng 
47,-88,RT 87: SA will manufacture its own Covid-19 vaccine: Ramaphosa 
47,-88,"When the fanatical european unionists admit that Brexit Britain has shown up the EU on the vaccine, you know there is something terribly wrong in Brussels.An awful lot of winning for the Brits and an awful lot of losing for us. "
47,-88, Everything in medicine is fluid and can change on a dime.  It is impossible to predict the course of this and anyone who would definitively is a quack.  Your wealth and privilege doesn't entitle you to know more than medical professionals or to a vaccine '
47,-88,...tell that to the 6 teachers at that one school who contracted it in the last 2 weeks and took it home to their families- the vaccine programme is working and it's very promising but we need to use it to protect front line workers including those in schools...'
47,-88,"   just presented on this for vaccine manufacturing. Caryn, do you have general pharma numbers?'"
47,-88,"If you are waiting for a second vaccine dose, health officials ask that you don't try and shop around for an alternative way to get a shot in your arm."
47,-88,KZN healthcare workers respond positively to Covid-19 vaccine: Zikalala 
47,-88,RT 87: KZN healthcare workers respond positively to Covid-19 vaccine: Zikalala 
47,-88,  I agree with you. I'm also in the teachers union. I cannot fathom why healthy 30 somethings feel they need the vaccine before the elderly. I argue about this on a daily basis.'
47,-88,RT 87: KZN healthcare workers respond positively to Covid-19 vaccine: Zikalala 
47,-88,KZN healthcare workers respond positively to Covid-19 vaccine: Zikalala 
47,-88,DA had no good cause on vaccine rollout case: Presidency 
47,-81,"RT _n_r:  654110  Not just the government- the entire world. Its not like measles, mumps, etc. (one v'"
47,-81," 654110  Not just the government- the entire world. Its not like measles, mumps, etc. (one vaccine for = elimination). It doesn't leave me being too optimistic that this first round of vaccines will fix it all.'"
47,-81,"Hi    _PMO - please start donating COVID19 vaccine doses now, to reach health workers and the most vulnerable globally. Vaccine nationalism puts the world, people's lives, and your economies at risk.  We can only defeat COVID19 together.'"
